store_id,product_id,forecast_7d,forecast_7d_lower,forecast_7d_upper,forecast_14d,forecast_14d_lower,forecast_14d_upper,forecast_30d,forecast_30d_lower,forecast_30d_upper,forecast_60d,forecast_60d_lower,forecast_60d_upper,forecast_acceleration,forecast_confidence_30d,is_trending_up,is_trending_down,is_stable
store_CQ,STORE_CQ_MEA0024,18.6,1.2,36.7,37.3,2.2,74.4,81.0,5.6,161.4,164.1,12.4,323.2,0.9489795918367347,1.9210850801479658,0,0,1
store_BR,STORE_BR_DAI0036,17.3,1.0,34.6,34.7,2.1,70.1,74.6,5.0,149.4,151.5,10.7,302.9,0.9554491899852726,1.9330655957161984,0,0,1
store_BN,STORE_BN_PRO0007,15.7,0.0,35.5,31.4,0.4,70.9,66.4,0.7,151.2,133.8,0.9,303.1,0.9695347879785919,2.263157894736842,0,0,1
store_BI,STORE_BI_BEV0048,16.5,0.9,33.2,33.1,1.9,66.7,70.6,3.9,142.2,143.4,8.4,286.7,0.9607919254658386,1.9561527581329563,0,0,1
store_CM,STORE_CM_PAN0035,19.5,1.1,39.1,39.3,2.2,77.9,85.2,4.4,167.5,175.9,14.0,342.5,0.9475218658892126,1.9120750293083235,0,0,1
store_CN,STORE_CN_PAN0022,17.4,0.2,37.3,35.0,0.4,75.2,75.3,0.5,162.9,151.9,1.5,327.5,0.9523809523809523,2.153846153846154,0,0,1
store_BL,STORE_BL_PAN0004,14.5,0.2,33.4,28.8,0.3,67.0,60.8,0.3,142.4,120.5,0.3,282.7,0.9740259740259742,2.3333333333333335,0,0,1
store_BH,STORE_BH_PRO0044,16.7,1.6,31.8,33.4,3.1,63.5,72.4,8.0,137.2,146.3,17.0,276.1,0.9492231906025008,1.7820689655172413,0,0,1
store_BE,STORE_BE_PRO0006,17.2,1.4,34.8,34.6,3.3,69.9,73.6,6.4,148.4,150.0,14.5,298.4,0.9623274897426333,1.9267299864314793,0,0,1
store_CD,STORE_CD_DAI0012,16.9,0.0,36.6,34.0,0.0,74.2,72.8,0.1,158.2,148.4,0.8,321.3,0.9555220505088577,2.168724279835391,0,0,1
store_CL,STORE_CL_DAI0008,17.8,1.8,34.3,35.7,3.9,68.9,77.0,8.9,147.4,157.0,20.7,295.5,0.9535714285714286,1.7963683527885863,0,0,1
store_CC,STORE_CC_BAK0033,18.2,0.7,36.2,36.5,1.4,72.9,78.5,3.5,156.4,160.0,8.8,317.2,0.9570552147239264,1.9452926208651402,0,0,1
store_CO,STORE_CO_PRO0012,17.7,0.9,34.8,35.7,2.5,70.6,77.5,6.3,151.9,157.9,13.9,307.1,0.9423247559893522,1.8762886597938144,0,0,1
store_CQ,STORE_CQ_PAN0048,16.4,0.1,34.9,32.9,0.1,69.1,70.3,0.2,148.2,141.4,0.8,298.4,0.9588774118105631,2.1022727272727275,0,0,1
store_BL,STORE_BL_SNA0017,15.9,1.1,32.0,31.7,2.6,63.9,68.1,6.0,136.5,137.4,11.6,274.5,0.9584086799276672,1.9134897360703815,0,0,1
store_CE,STORE_CE_PAN0001,16.5,0.0,34.4,33.1,0.0,69.3,70.9,0.2,149.5,143.1,0.7,301.0,0.9568915522907402,2.102816901408451,0,0,1
store_CP,STORE_CP_PAN0018,16.6,0.0,35.1,33.2,0.1,69.7,71.8,0.4,150.1,145.3,1.0,302.0,0.9511077158135982,2.082058414464534,0,0,1
store_CN,STORE_CN_SNA0013,13.9,0.7,30.6,27.7,1.2,61.2,59.2,2.1,130.9,117.0,4.1,260.2,0.9577400091869546,2.1720067453625633,0,0,1
store_CF,STORE_CF_FRO0038,14.7,0.9,30.3,29.3,1.9,60.7,61.4,3.3,128.0,123.1,6.1,256.4,0.9782608695652175,2.0276422764227644,0,0,1
store_BF,STORE_BF_SNA0040,16.7,0.0,37.1,33.4,0.0,73.7,72.8,0.1,158.8,147.9,0.6,318.7,0.944214097248398,2.1769547325102887,0,0,1
store_CD,STORE_CD_PAN0010,17.2,0.3,36.0,34.5,0.5,71.9,74.5,0.8,154.1,150.9,1.9,311.0,0.9511520737327187,2.0549597855227884,0,0,1
store_CF,STORE_CF_PAN0020,17.4,0.8,34.8,34.8,1.7,69.9,75.3,4.3,151.4,153.0,10.0,305.1,0.9523809523809523,1.9509283819628649,0,0,1
store_CB,STORE_CB_MEA0036,18.4,0.4,40.1,37.1,0.7,79.5,80.3,1.6,170.5,166.1,5.3,345.3,0.9466643800377293,2.100746268656717,0,0,1
store_CQ,STORE_CQ_FRO0020,15.8,0.6,32.1,31.5,1.3,64.7,66.9,3.3,137.8,134.5,6.3,276.2,0.9687308399754752,2.0074626865671643,0,0,1
store_AG,STORE_AG_DAI0029,17.8,1.5,35.0,35.9,2.8,69.7,78.6,8.0,151.0,161.6,19.9,305.9,0.9348739495798322,1.8170266836086406,0,0,1
store_BJ,STORE_BJ_BAK0019,14.9,1.1,30.7,29.8,2.0,61.0,64.0,4.1,131.2,130.4,8.6,264.9,0.953091684434968,1.982839313572543,0,0,1
store_CH,STORE_CH_PRO0014,15.3,1.3,30.3,30.8,2.6,60.3,66.9,6.3,129.4,135.5,13.4,262.0,0.938074800735745,1.837313432835821,0,0,1
store_BL,STORE_BL_DAI0020,15.7,0.7,32.3,31.4,1.0,65.3,67.6,2.5,139.2,135.8,5.3,280.2,0.9530554431404291,2.0192023633677993,0,0,1
store_CN,STORE_CN_DAI0028,14.5,0.1,31.7,28.8,0.2,63.2,61.6,0.5,134.7,122.5,1.3,270.2,0.9619637328615658,2.1750405186385735,0,0,1
store_BO,STORE_BO_DAI0048,14.4,0.0,33.5,28.7,0.0,66.4,61.7,0.0,142.0,122.0,0.0,281.3,0.9538529476705675,2.2977346278317152,0,0,1
store_BE,STORE_BE_SNA0048,13.2,0.1,32.6,26.2,0.1,64.6,54.7,0.1,137.7,107.8,0.1,275.8,0.9804407031443425,2.5109489051094886,0,0,1
store_CB,STORE_CB_DAI0043,14.9,0.4,31.7,29.8,0.9,62.6,63.7,1.6,134.1,129.5,3.8,269.7,0.9573784536303276,2.0768025078369905,0,0,1
store_BD,STORE_BD_MEA0039,14.7,0.4,30.1,29.3,0.6,60.3,63.4,1.5,130.4,126.6,2.8,260.4,0.9487951807228916,2.02992125984252,0,0,1
store_CI,STORE_CI_DAI0017,12.7,0.0,31.8,25.2,0.0,63.2,53.3,0.0,134.4,104.8,0.0,266.1,0.9667597056584623,2.51685393258427,0,0,1
store_CH,STORE_CH_PRO0005,16.3,1.2,31.6,32.6,2.5,63.8,70.1,5.3,137.6,142.7,11.6,277.7,0.955638069181161,1.8846153846153846,0,0,1
store_CE,STORE_CE_SNA0035,13.3,0.0,28.8,26.5,0.1,57.5,56.5,0.2,123.3,112.5,0.5,246.5,0.957983193277311,2.174911660777385,0,0,1
store_BK,STORE_BK_PRO0024,16.4,0.2,35.0,32.9,0.3,69.2,70.6,0.7,148.0,145.7,3.5,301.9,0.9549689440993788,2.083451202263084,0,0,1
store_BD,STORE_BD_DAI0026,16.5,0.9,33.2,33.2,1.9,66.9,71.6,3.8,143.2,145.6,9.2,289.5,0.9479126771351973,1.9442119944211995,0,0,1
store_CI,STORE_CI_FRO0000,13.4,0.0,30.4,26.7,0.0,60.5,56.8,0.0,128.6,112.6,0.0,256.1,0.9603440038222647,2.260105448154657,0,0,1
store_CH,STORE_CH_BEV0035,15.9,0.5,32.5,31.9,1.3,65.5,68.2,2.8,140.1,139.4,7.6,282.4,0.9570626003210272,2.0102489019033674,0,0,1
store_CQ,STORE_CQ_MEA0042,17.4,0.4,37.1,35.1,0.6,74.2,76.7,1.7,159.9,157.1,4.8,322.3,0.9356515504570709,2.0598958333333335,0,0,1
store_CM,STORE_CM_BAK0016,13.8,0.0,31.8,27.5,0.0,63.7,58.1,0.0,135.3,115.1,0.0,269.9,0.9679682020107553,2.3247422680412373,0,0,1
store_CC,STORE_CC_SNA0027,16.6,0.4,33.5,33.2,1.0,67.7,71.4,1.8,145.1,146.4,5.3,294.1,0.9562211981566818,2.004195804195804,0,0,1
store_CQ,STORE_CQ_DAI0009,12.0,0.0,29.4,23.8,0.0,58.8,49.2,0.0,125.0,96.0,0.0,248.0,0.9852216748768471,2.5354969574036508,0,0,1
store_BM,STORE_BM_DAI0009,15.8,0.3,34.1,31.7,0.7,68.3,68.2,1.5,147.3,138.1,3.0,295.8,0.951043338683788,2.134699853587116,0,0,1
store_CR,STORE_CR_FRO0029,14.6,0.2,30.4,29.2,0.3,61.0,62.9,0.5,131.0,125.1,1.1,262.9,0.9494905701278994,2.0714285714285716,0,0,1
store_CP,STORE_CP_FRO0027,19.0,1.5,37.2,38.4,3.1,74.2,83.5,8.4,160.7,174.1,22.9,328.5,0.9413707679603633,1.8217703349282295,0,0,1
store_BB,STORE_BB_SNA0040,14.5,0.5,31.2,28.9,1.0,62.7,62.4,2.5,134.1,124.5,4.4,268.4,0.9501965923984272,2.1056,0,0,1
store_CK,STORE_CK_BEV0006,15.5,1.4,30.3,31.2,2.9,60.7,67.0,5.9,130.2,137.8,13.8,262.7,0.9489795918367346,1.8524590163934425,0,0,1
store_BC,STORE_BC_DAI0003,16.3,1.7,31.0,32.8,3.2,62.9,71.2,7.7,135.4,146.5,18.7,274.2,0.941470927993839,1.7910238429172511,0,0,1
store_CN,STORE_CN_FRO0033,14.2,0.6,30.2,28.3,1.1,60.6,59.9,2.2,129.7,120.5,4.5,259.6,0.9675221439927322,2.1249999999999996,0,0,1
store_CJ,STORE_CJ_BAK0010,13.2,0.5,28.2,26.4,0.7,56.6,57.2,2.0,120.8,112.5,3.5,240.5,0.9397247271001423,2.0732984293193715,0,0,1
store_CD,STORE_CD_PAN0032,12.9,0.1,28.9,25.7,0.2,57.7,54.2,0.6,122.1,106.9,1.2,244.0,0.9665334665334665,2.2375690607734806,0,0,1
store_CO,STORE_CO_MEA0011,14.5,0.0,30.4,29.2,0.1,61.1,62.9,0.7,130.6,127.6,1.5,263.9,0.9429872100585303,2.061904761904762,0,0,1
store_AC,STORE_AC_SNA0000,14.9,1.0,29.8,29.8,1.9,59.4,64.0,3.8,127.2,128.9,8.2,255.5,0.953091684434968,1.9251170046801875,0,0,1
store_CB,STORE_CB_BAK0020,17.3,3.9,30.7,34.8,7.9,61.3,76.0,18.5,133.3,157.6,42.1,273.4,0.9385171790235082,1.5085413929040739,0,0,1
store_AA,STORE_AA_PRO0033,13.2,0.0,29.1,26.3,0.0,57.6,56.5,0.0,123.3,112.2,0.0,245.4,0.9507803121248499,2.1784452296819787,0,0,1
store_BT,STORE_BT_PAN0031,14.4,0.0,30.3,28.8,0.1,60.7,61.7,0.3,129.5,123.9,0.4,259.7,0.9538529476705675,2.0906148867313914,0,0,1
store_CF,STORE_CF_FRO0014,14.4,0.7,29.5,28.9,1.2,59.0,61.8,2.8,125.7,125.5,6.3,253.5,0.9523809523809524,1.9854604200323103,0,0,1
store_AD,STORE_AD_DAI0023,13.4,0.1,28.6,26.7,0.3,57.4,57.1,0.6,123.1,114.4,1.5,245.3,0.9555502733539339,2.1416083916083917,0,0,1
store_BC,STORE_BC_MEA0041,14.6,1.0,28.4,29.2,2.5,57.0,63.4,5.4,122.7,127.7,11.6,246.1,0.9423407917383821,1.847244094488189,0,0,1
store_CF,STORE_CF_MEA0003,12.5,0.0,30.0,24.9,0.0,59.8,52.7,0.0,127.2,104.1,0.0,252.8,0.9617850730956655,2.409090909090909,0,0,1
store_CK,STORE_CK_MEA0018,14.9,1.7,28.4,29.8,3.5,56.2,64.1,7.6,121.4,130.8,16.3,245.9,0.9516712795401321,1.772585669781932,0,0,1
store_BN,STORE_BN_FRO0024,15.6,0.9,32.0,31.3,1.7,63.5,67.0,3.7,136.1,137.9,9.0,277.3,0.9551020408163265,1.9731743666169899,0,0,1
store_CE,STORE_CE_BEV0021,13.2,0.4,28.8,26.4,0.7,58.0,55.9,1.0,124.5,110.8,1.8,248.3,0.9604656803298569,2.205357142857143,0,0,1
store_CJ,STORE_CJ_PRO0037,12.8,0.1,28.3,25.6,0.2,56.0,54.5,0.5,119.9,109.6,1.1,239.7,0.9540372670807454,2.186813186813187,0,0,1
store_CP,STORE_CP_PRO0038,13.8,0.3,28.6,27.8,0.9,57.6,59.7,2.4,123.5,121.8,5.2,249.4,0.9432672590567328,2.0250836120401337,0,0,1
store_BK,STORE_BK_FRO0030,14.5,0.2,29.5,29.0,0.8,59.2,62.3,1.7,127.0,126.0,3.7,254.2,0.9516517173485015,2.0080128205128207,0,0,1
store_CR,STORE_CR_PAN0038,15.3,2.0,28.7,30.7,4.2,57.9,66.4,9.4,125.1,135.4,20.9,250.9,0.944833264717991,1.7398496240601502,0,0,1
store_CS,STORE_CS_FRO0011,13.2,0.8,26.7,26.3,1.6,52.8,56.4,2.8,113.7,112.9,5.3,226.0,0.9523809523809523,1.9628318584070799,0,0,1
store_BN,STORE_BN_DAI0000,14.6,1.0,28.6,29.3,2.3,57.2,63.5,5.2,123.1,128.1,10.8,248.7,0.9409237379162191,1.8537735849056602,0,0,1
store_BG,STORE_BG_SNA0010,15.1,0.4,33.4,30.3,0.8,67.4,64.6,1.7,144.8,132.4,4.7,292.8,0.9573119188503803,2.2117465224111292,0,0,1
store_CD,STORE_CD_BEV0004,12.8,0.0,27.9,25.6,0.0,55.8,54.9,0.0,120.2,109.6,0.0,239.8,0.9474463360473724,2.1854545454545455,0,0,1
store_CC,STORE_CC_BAK0017,16.6,1.1,32.4,33.3,2.4,64.7,71.8,6.0,139.8,146.7,14.4,283.3,0.9511077158135982,1.860917941585536,0,0,1
store_CD,STORE_CD_BAK0020,13.3,0.5,27.5,26.6,0.9,55.2,57.3,2.0,118.2,115.3,5.0,237.3,0.9452736318407962,2.024390243902439,0,0,1
store_AG,STORE_AG_FRO0009,15.2,0.3,31.1,30.4,1.0,61.9,65.1,1.8,132.8,131.9,4.1,266.2,0.9565764631843926,2.0092024539877302,0,0,1
store_AB,STORE_AB_BAK0049,14.9,0.6,30.0,29.8,1.6,59.9,64.2,3.9,129.6,130.9,8.1,261.6,0.9502551020408162,1.9548989113530326,0,0,1
store_CC,STORE_CC_DAI0005,14.6,0.4,30.3,29.3,0.6,60.6,63.3,1.4,130.5,128.0,3.5,263.1,0.9437621202327086,2.036277602523659,0,0,1
store_CH,STORE_CH_DAI0033,13.7,0.2,27.4,27.5,0.5,55.4,59.6,1.4,120.7,119.8,2.7,242.2,0.9379278868096758,1.998324958123953,0,0,1
store_CP,STORE_CP_PRO0002,14.8,1.4,28.1,29.7,3.3,55.9,64.2,7.7,121.0,130.7,17.3,244.4,0.943877551020408,1.7620528771384136,0,0,1
store_BR,STORE_BR_BAK0054,14.1,0.8,27.9,28.3,1.3,56.1,61.4,3.1,122.0,124.0,6.9,246.2,0.9383318544809228,1.9333333333333333,0,0,1
store_BK,STORE_BK_MEA0020,15.0,0.6,29.6,30.2,1.3,59.2,65.2,3.7,128.1,132.9,10.2,258.0,0.9426057813154587,1.9050535987748851,0,0,1
store_BF,STORE_BF_BAK0012,13.9,0.5,28.1,27.8,1.2,56.5,59.8,2.7,121.4,119.6,5.3,243.6,0.9485896269335761,1.981636060100167,0,0,1
store_CN,STORE_CN_PAN0023,13.4,0.1,28.2,26.9,0.2,56.6,57.5,0.6,120.6,116.1,1.6,242.7,0.949232585596222,2.0833333333333335,0,0,1
store_BG,STORE_BG_PRO0013,17.5,2.6,32.3,35.2,5.5,64.9,76.8,13.1,140.6,158.2,31.5,284.9,0.9398496240601504,1.657997399219766,0,0,1
store_BJ,STORE_BJ_FRO0017,13.3,0.0,30.1,26.6,0.0,60.8,57.1,0.0,129.4,114.4,0.0,257.4,0.9484193011647255,2.262237762237762,0,0,1
store_CA,STORE_CA_SNA0011,15.5,0.2,32.1,31.2,0.6,64.6,67.3,1.6,138.1,138.0,4.2,280.3,0.9449298922983135,2.0252225519287834,0,0,1
store_BO,STORE_BO_PAN0014,14.0,1.1,27.5,28.0,2.3,55.3,60.7,5.2,119.9,122.5,10.8,241.6,0.9419152276295133,1.8865131578947367,0,0,1
store_BS,STORE_BS_PAN0020,12.6,0.0,28.5,25.3,0.0,56.8,54.2,0.1,122.4,106.9,0.2,243.9,0.944055944055944,2.2523020257826887,0,0,1
store_BB,STORE_BB_PAN0059,12.7,0.1,30.3,25.3,0.2,60.7,54.0,0.3,131.0,106.6,0.5,260.3,0.9548872180451127,2.4158964879852123,0,0,1
store_BH,STORE_BH_PRO0059,12.3,0.5,26.1,24.6,0.9,52.2,51.6,1.4,110.6,103.3,2.6,220.7,0.9654631083202513,2.1121856866537714,0,0,1
store_BM,STORE_BM_BEV0026,14.9,0.8,30.2,29.9,1.6,60.7,64.1,3.3,130.2,130.7,8.1,262.1,0.9516712795401321,1.9766355140186918,0,0,1
store_CM,STORE_CM_BEV0034,12.5,0.1,26.5,25.1,0.1,52.6,53.8,0.3,112.9,108.1,0.7,225.7,0.943158953722334,2.089053803339518,0,0,1
store_CE,STORE_CE_DAI0013,13.1,0.5,25.5,26.2,1.2,51.4,56.4,3.3,109.7,113.8,7.3,220.9,0.9451659451659452,1.8831858407079647,0,0,1
store_BO,STORE_BO_SNA0022,14.6,0.6,29.4,29.3,1.5,59.2,63.0,3.5,127.0,128.5,7.9,255.9,0.948051948051948,1.9572107765451663,0,0,1
store_CR,STORE_CR_BEV0003,13.0,0.3,27.5,25.9,0.7,54.5,55.6,1.4,116.4,110.8,3.2,232.8,0.9507557289127255,2.0646319569120286,0,0,1
store_CS,STORE_CS_DAI0009,13.3,0.8,27.4,26.7,1.5,54.4,56.9,3.1,116.4,115.4,6.9,235.6,0.9515859766277128,1.9877192982456142,0,0,1
store_CD,STORE_CD_SNA0013,13.9,0.4,28.7,27.8,0.8,57.6,59.4,1.8,123.3,120.5,3.7,247.9,0.9546703296703296,2.042016806722689,0,0,1
store_CO,STORE_CO_PAN0004,13.3,2.0,24.7,26.7,3.9,49.6,57.5,8.3,106.1,116.6,17.5,215.1,0.9421487603305786,1.6979166666666665,0,0,1
store_CB,STORE_CB_BAK0041,13.6,0.0,29.2,27.3,0.0,57.5,58.7,0.0,123.4,119.1,0.1,249.0,0.9446631164621441,2.0986394557823127,0,0,1
store_CD,STORE_CD_BAK0028,14.1,0.4,30.3,28.2,0.7,60.1,60.7,1.1,129.1,122.1,2.2,259.0,0.9486431935411527,2.1052631578947367,0,0,1
store_CQ,STORE_CQ_PRO0041,15.1,1.4,30.4,30.4,2.8,60.4,66.2,6.9,129.0,135.5,15.9,259.7,0.935177539223782,1.841628959276018,0,0,1
store_BF,STORE_BF_BAK0000,13.8,1.0,27.4,27.7,2.0,54.7,59.7,3.9,116.9,121.1,8.3,235.2,0.9432672590567328,1.8896321070234112,0,0,1
store_BS,STORE_BS_DAI0047,12.6,0.1,27.0,25.2,0.2,54.0,53.3,0.3,115.0,105.5,0.3,228.2,0.9591474245115453,2.147940074906367,0,0,1
store_BA,STORE_BA_MEA0041,14.7,1.6,28.4,29.5,3.3,56.9,62.9,6.6,121.9,128.8,14.7,247.9,0.9559939301972686,1.8301587301587303,0,0,1
store_BH,STORE_BH_BEV0008,13.2,0.0,29.7,26.5,0.0,60.0,56.7,0.0,128.1,114.4,0.1,257.4,0.9475951184493897,2.255281690140845,0,0,1
store_CH,STORE_CH_BAK0041,15.3,2.6,28.3,30.7,5.3,56.6,66.4,12.0,121.6,136.6,27.3,246.5,0.944833264717991,1.6481203007518797,0,0,1
store_CR,STORE_CR_BAK0023,12.6,1.5,24.9,25.1,3.0,49.4,52.9,5.7,105.1,106.0,11.5,210.4,0.9660107334525939,1.8754716981132074,0,0,1
store_AF,STORE_AF_PRO0014,15.5,2.5,28.8,31.1,5.3,57.9,66.6,10.7,124.2,137.8,25.7,253.3,0.954433497536946,1.7016491754122942,0,0,1
store_CD,STORE_CD_SNA0018,14.3,0.1,28.6,28.7,0.2,57.6,62.4,1.9,124.4,126.7,4.6,250.9,0.9370904325032766,1.96,0,0,1
store_BI,STORE_BI_MEA0038,12.2,0.3,25.0,24.5,0.5,49.9,52.2,1.2,107.0,104.8,2.6,215.5,0.9472049689440992,2.022944550669216,0,0,1
store_CN,STORE_CN_FRO0046,12.9,0.0,30.2,25.7,0.0,60.2,54.1,0.0,128.1,109.6,0.0,258.9,0.9682261696272204,2.3634686346863467,0,0,1
store_AC,STORE_AC_PRO0022,13.1,0.5,26.8,26.2,1.1,53.5,56.8,2.7,115.5,113.8,4.8,231.5,0.9388437649307214,1.9824253075571177,0,0,1
store_CL,STORE_CL_MEA0021,12.4,0.6,25.1,24.9,1.0,50.2,52.9,1.9,107.1,107.3,4.7,215.9,0.9506772297469973,1.9849056603773583,0,0,1
store_CG,STORE_CG_MEA0010,14.3,0.3,30.1,28.7,0.5,60.9,61.7,1.2,130.8,124.2,3.3,262.1,0.9472289688672997,2.097087378640777,0,0,1
store_AA,STORE_AA_DAI0020,14.4,2.2,26.6,28.8,4.5,53.2,62.4,10.4,114.7,127.3,22.8,232.4,0.943643512450852,1.6688,0,0,1
store_BB,STORE_BB_BEV0029,9.3,0.0,22.9,18.4,0.0,45.1,38.2,0.0,95.2,70.9,0.0,184.4,0.9674063800277393,2.485639686684073,0,0,1
store_BQ,STORE_BQ_FRO0019,12.6,1.0,24.5,25.3,2.0,49.3,54.8,4.4,105.9,110.5,10.2,213.0,0.9342560553633218,1.848816029143898,0,0,1
store_CI,STORE_CI_BEV0023,12.9,0.4,27.8,25.9,0.5,55.5,55.0,0.9,118.0,110.7,2.4,236.1,0.9532019704433498,2.125226860254083,0,0,1
store_CN,STORE_CN_BEV0043,12.2,0.3,24.5,24.5,0.5,49.1,52.7,1.2,105.8,105.9,3.1,212.0,0.9387022313413693,1.9810606060606057,0,0,1
store_CE,STORE_CE_PRO0041,13.2,0.4,27.3,26.5,0.8,54.6,56.9,1.2,116.8,115.8,2.8,237.2,0.944431194848557,2.0280701754385966,0,0,1
store_CR,STORE_CR_DAI0016,13.5,1.0,25.9,27.1,2.6,51.7,58.6,5.9,112.1,118.5,12.8,225.9,0.939239332096475,1.8091993185689945,0,0,1
store_CT,STORE_CT_PAN0009,14.1,1.6,27.0,28.3,3.5,53.9,61.3,7.8,116.0,125.4,17.4,234.0,0.9397911575205509,1.7622149837133552,0,0,1
store_CP,STORE_CP_SNA0003,12.0,0.9,24.0,24.1,1.9,47.8,51.8,3.6,102.5,105.0,7.8,206.1,0.9384775808133472,1.9055876685934492,0,0,1
store_CA,STORE_CA_MEA0026,12.3,0.4,25.2,24.6,0.6,50.4,53.0,1.2,107.7,106.7,2.7,215.9,0.941326530612245,2.005649717514124,0,0,1
store_CK,STORE_CK_PAN0048,12.9,1.5,24.2,25.8,2.9,48.4,55.3,6.4,104.0,112.2,14.9,209.6,0.9482969860328352,1.7617328519855595,0,0,1
store_CK,STORE_CK_PRO0008,10.9,0.4,26.3,21.8,0.9,52.2,45.8,1.7,110.9,92.3,3.7,222.9,0.9572599531615925,2.3790849673202614,0,0,1
store_CQ,STORE_CQ_PRO0044,12.0,0.0,25.7,23.9,0.0,51.2,51.2,0.0,110.0,101.8,0.1,219.3,0.948866631523458,2.144249512670565,0,0,1
store_BN,STORE_BN_SNA0014,12.8,0.0,29.1,25.7,0.0,57.9,55.0,0.0,125.3,111.2,0.1,251.2,0.9458128078817735,2.274047186932849,0,0,1
store_CS,STORE_CS_BAK0005,13.3,2.0,25.1,26.7,3.7,49.8,57.4,8.7,106.8,117.9,19.4,216.6,0.9437086092715233,1.7060869565217391,0,0,1
store_CA,STORE_CA_MEA0004,13.1,0.0,28.9,26.2,0.2,57.4,56.4,0.3,123.4,113.7,0.5,247.8,0.9451659451659452,2.178761061946903,0,0,1
store_CH,STORE_CH_PRO0034,13.4,1.9,25.3,26.9,3.9,50.7,58.0,8.3,108.4,119.4,19.8,219.7,0.9414519906323185,1.7228915662650603,0,0,1
store_CC,STORE_CC_DAI0022,12.9,1.3,25.1,25.9,2.5,49.9,55.9,5.9,107.8,113.1,11.9,216.7,0.9386369148678148,1.819642857142857,0,0,1
store_CF,STORE_CF_MEA0017,12.9,0.5,26.1,25.9,1.1,52.5,56.0,2.7,112.2,113.6,5.7,226.1,0.937046004842615,1.9518716577540107,0,0,1
store_BJ,STORE_BJ_FRO0029,12.1,0.1,26.2,24.1,0.3,52.2,51.7,0.6,112.8,102.8,1.0,226.0,0.9480282057978583,2.166023166023166,0,0,1
store_BB,STORE_BB_SNA0036,11.6,0.3,24.9,23.2,0.5,50.1,49.8,1.3,107.9,100.8,3.1,217.5,0.9415584415584415,2.1362725450901805,0,0,1
store_CF,STORE_CF_PAN0009,10.4,0.2,23.0,20.8,0.5,45.5,43.9,0.8,96.8,85.9,1.4,191.7,0.9503502893694791,2.1818181818181817,0,0,1
store_CO,STORE_CO_MEA0029,13.3,0.9,26.4,26.7,2.4,52.8,57.8,4.6,112.9,117.7,11.1,227.9,0.9375000000000002,1.8704663212435235,0,0,1
store_CF,STORE_CF_BAK0032,10.8,0.5,22.5,21.6,0.7,45.0,46.2,1.3,96.2,91.9,2.1,191.7,0.940766550522648,2.0496760259179263,0,0,1
store_BM,STORE_BM_FRO0039,11.6,1.6,22.2,23.3,3.1,44.2,49.9,6.8,93.9,102.7,16.2,190.4,0.9397785579260058,1.7420000000000002,0,0,1
store_CT,STORE_CT_BAK0034,11.5,0.7,22.2,23.0,1.5,44.5,49.3,3.7,95.0,100.4,9.5,192.4,0.942365473914231,1.8481781376518218,0,0,1
store_AB,STORE_AB_DAI0016,12.1,1.0,23.7,24.2,2.3,47.2,52.2,4.9,101.2,105.2,10.8,203.2,0.9394409937888197,1.8413001912045888,0,0,1
store_BL,STORE_BL_PRO0015,11.2,0.3,23.8,22.3,0.5,47.2,47.9,0.8,101.7,95.1,1.4,201.7,0.943025540275049,2.1020833333333333,0,0,1
store_AH,STORE_AH_BAK0031,11.9,0.5,23.4,23.9,1.1,46.7,51.8,3.6,101.3,103.6,7.7,203.2,0.9306569343065694,1.882466281310212,0,0,1
store_AD,STORE_AD_DAI0007,11.0,0.2,23.6,22.0,0.5,46.9,47.0,1.1,100.3,93.9,1.9,200.2,0.9428571428571428,2.1061571125265393,0,0,1
store_AH,STORE_AH_BEV0003,11.2,0.3,23.2,22.4,0.5,46.4,48.3,1.2,99.6,95.9,2.5,197.7,0.935672514619883,2.0330578512396693,0,0,1
store_AJ,STORE_AJ_DAI0035,12.2,1.4,23.2,24.4,2.9,46.2,52.7,6.7,99.4,106.5,13.6,199.4,0.9387022313413693,1.7556818181818181,0,0,1
store_CM,STORE_CM_MEA0000,12.5,0.4,24.4,25.2,1.0,49.0,54.5,2.4,106.7,110.4,6.0,215.7,0.9316770186335404,1.9102564102564101,0,0,1
store_CD,STORE_CD_BAK0005,12.0,0.2,25.0,24.0,0.5,50.1,51.4,0.9,107.7,103.3,2.4,216.4,0.9453781512605041,2.07378640776699,0,0,1
store_BI,STORE_BI_SNA0017,10.4,0.1,22.4,20.8,0.2,45.0,44.3,0.5,96.4,88.3,0.7,192.9,0.9423135004530354,2.15990990990991,0,0,1
store_CL,STORE_CL_BEV0007,9.2,0.1,19.5,18.4,0.1,39.0,39.0,0.1,83.1,76.7,0.1,165.3,0.9387755102040816,2.122762148337596,0,0,1
store_CM,STORE_CM_PRO0008,11.5,0.8,22.1,23.1,2.1,44.4,49.6,4.3,95.5,101.1,10.4,192.8,0.9369907658881043,1.835010060362173,0,0,1
store_CE,STORE_CE_MEA0017,12.3,2.1,23.3,24.6,4.1,46.4,53.7,9.4,100.3,108.9,19.7,202.3,0.9297052154195011,1.689591078066914,0,0,1
store_CD,STORE_CD_BAK0002,9.7,0.7,19.4,19.4,1.1,38.6,41.8,2.7,82.7,82.1,5.0,163.6,0.9279336734693877,1.9093078758949882,0,0,1
